(46842, 90398)
(46842, 81993)
(46842, 68170)
(46842, 58322)
(24601, 46842)
(46842, 78106)
(41798, 46842)
(46842, 95496)
(46842, 92935)
(16542, 46842)
(22522, 46842)
(46842, 63633)
(24901, 46842)
(29940, 46842)
(46842, 52029)
(46842, 54707)
(28223, 46842)
(19799, 46842)
(46842, 91858)
(19125, 46842)
(24283, 46842)
(46842, 90415)
(35782, 46842)
(28302, 46842)
(46842, 94024)
(46842, 70766)
(46842, 49674)
(46842, 67247)
(46842, 56758)
(35431, 46842)
(46842, 74173)
(46842, 85128)
(29201, 46842)
(46842, 76522)
(31272, 46842)
(46842, 49701)
(30250, 46842)
(13973, 46842)
(46842, 91466)
(46842, 64861)
(46842, 85176)
(46842, 47245)
(46842, 95899)
(46842, 89469)
(29327, 46842)
(46842, 81368)
(42744, 46842)
(46842, 79363)
(14922, 46842)
(46842, 97750)
(46842, 92346)
(46842, 54220)
(46842, 65256)
(46842, 98056)
(46842, 60909)
(46842, 73500)
(46842, 51049)
(16303, 88609)
(16359, 88609)
(66275, 88609)
(15245, 88609)
(47450, 88609)
(61860, 88609)
(88269, 88609)
(88609, 90314)
(88609, 90398)
(81993, 88609)
(68170, 88609)
(58322, 88609)
(24601, 88609)
(78106, 88609)
(41798, 88609)
(88609, 95496)
(88609, 92935)
(16542, 88609)
(22522, 88609)
(63633, 88609)
(24901, 88609)
(29940, 88609)
(52029, 88609)
(54707, 88609)
(28223, 88609)
(19799, 88609)
(88609, 91858)
(19125, 88609)
(24283, 88609)
(88609, 90415)
(35782, 88609)
(28302, 88609)
(88609, 94024)
(70766, 88609)
(49674, 88609)
(67247, 88609)
(56758, 88609)
(35431, 88609)
(74173, 88609)
(85128, 88609)
(29201, 88609)
(76522, 88609)
(31272, 88609)
(49701, 88609)
(30250, 88609)
(13973, 88609)
(88609, 91466)
(64861, 88609)
(85176, 88609)
(47245, 88609)
(88609, 95899)
(88609, 89469)
(29327, 88609)
(81368, 88609)
(42744, 88609)
(79363, 88609)
(14922, 88609)
(88609, 97750)
(88609, 92346)
(54220, 88609)
(65256, 88609)
(88609, 98056)
(60909, 88609)
(73500, 88609)
(51049, 88609)
(16303, 16359)
(16303, 66275)
(15245, 16303)
(16303, 47450)
(16303, 61860)
(16303, 88269)
(16303, 90314)
(16303, 90398)
(16303, 81993)
(16303, 68170)
(16303, 58322)
(16303, 24601)
(16303, 78106)
(16303, 41798)
(16303, 95496)
(16303, 92935)
(16303, 16542)
(16303, 22522)
(16303, 63633)
(16303, 24901)
(16303, 29940)
(16303, 52029)
(16303, 54707)
(16303, 28223)
(16303, 19799)
(16303, 91858)
(16303, 19125)
(16303, 24283)
(16303, 90415)
(16303, 35782)
(16303, 28302)
(16303, 94024)
(16303, 70766)
(16303, 49674)
(16303, 67247)
(16303, 56758)
(16303, 35431)
(16303, 74173)
(16303, 85128)
(16303, 29201)
(16303, 76522)
(16303, 31272)
(16303, 49701)
(16303, 30250)
(13973, 16303)
(16303, 91466)
(16303, 64861)
(16303, 85176)
(16303, 47245)
(16303, 95899)
(16303, 89469)
(16303, 29327)
(16303, 81368)
(16303, 42744)
(16303, 79363)
(14922, 16303)
(16303, 97750)
(16303, 92346)
(16303, 54220)
(16303, 65256)
(16303, 98056)
(16303, 60909)
(16303, 73500)
(16303, 51049)
(16359, 66275)
(15245, 16359)
(16359, 47450)
(16359, 61860)
(16359, 88269)
(16359, 90314)
(16359, 90398)
(16359, 81993)
(16359, 68170)
(16359, 58322)
(16359, 24601)
(16359, 78106)
(16359, 41798)
(16359, 95496)
(16359, 92935)
(16359, 16542)
(16359, 22522)
(16359, 63633)
(16359, 24901)
(16359, 29940)
(16359, 52029)
(16359, 54707)
(16359, 28223)
(16359, 19799)
(16359, 91858)
(16359, 19125)
(16359, 24283)
(16359, 90415)
(16359, 35782)
(16359, 28302)
(16359, 94024)
(16359, 70766)
(16359, 49674)
(16359, 67247)
(16359, 56758)
(16359, 35431)
(16359, 74173)
(16359, 85128)
(16359, 29201)
(16359, 76522)
(16359, 31272)
(16359, 49701)
(16359, 30250)
(13973, 16359)
(16359, 91466)
(16359, 64861)
(16359, 85176)
(16359, 47245)
(16359, 95899)
(16359, 89469)
(16359, 29327)
(16359, 81368)
(16359, 42744)
(16359, 79363)
(14922, 16359)
(16359, 97750)
(16359, 92346)
(16359, 54220)
(16359, 65256)
(16359, 98056)
(16359, 60909)
(16359, 73500)
(16359, 51049)
(15245, 66275)
(47450, 66275)
(61860, 66275)
(66275, 88269)
(66275, 90314)
(66275, 90398)
(66275, 81993)
(66275, 68170)
(58322, 66275)
(24601, 66275)
(66275, 78106)
(41798, 66275)
(66275, 95496)
(66275, 92935)
(16542, 66275)
(22522, 66275)
(63633, 66275)
(24901, 66275)
(29940, 66275)
(52029, 66275)
(54707, 66275)
(28223, 66275)
(19799, 66275)
(66275, 91858)
(19125, 66275)
(24283, 66275)
(66275, 90415)
(35782, 66275)
(28302, 66275)
(66275, 94024)
(66275, 70766)
(49674, 66275)
(66275, 67247)
(56758, 66275)
(35431, 66275)
(66275, 74173)
(66275, 85128)
(29201, 66275)
(66275, 76522)
(31272, 66275)
(49701, 66275)
(30250, 66275)
(13973, 66275)
(66275, 91466)
(64861, 66275)
(66275, 85176)
(47245, 66275)
(66275, 95899)
(66275, 89469)
(29327, 66275)
(66275, 81368)
(42744, 66275)
(66275, 79363)
(14922, 66275)
(66275, 97750)
(66275, 92346)
(54220, 66275)
(65256, 66275)
(66275, 98056)
(60909, 66275)
(66275, 73500)
(51049, 66275)
(15245, 47450)
(15245, 61860)
(15245, 88269)
(15245, 90314)
(15245, 90398)
(15245, 81993)
(15245, 68170)
(15245, 58322)
(15245, 24601)
(15245, 78106)
(15245, 41798)
(15245, 95496)
(15245, 92935)
(15245, 16542)
(15245, 22522)
(15245, 63633)
(15245, 24901)
(15245, 29940)
(15245, 52029)
(15245, 54707)
(15245, 28223)
(15245, 19799)
(15245, 91858)
(15245, 19125)
(15245, 24283)
(15245, 90415)
(15245, 35782)
(15245, 28302)
(15245, 94024)
(15245, 70766)
(15245, 49674)
(15245, 67247)
(15245, 56758)
(15245, 35431)
(15245, 74173)
(15245, 85128)
(15245, 29201)
(15245, 76522)
(15245, 31272)
(15245, 49701)
(15245, 30250)
(13973, 15245)
(15245, 91466)
(15245, 64861)
(15245, 85176)
(15245, 47245)
(15245, 95899)
(15245, 89469)
(15245, 29327)
(15245, 81368)
(15245, 42744)
(15245, 79363)
(14922, 15245)
(15245, 97750)
(15245, 92346)
(15245, 54220)
(15245, 65256)
(15245, 98056)
(15245, 60909)
(15245, 73500)
(15245, 51049)
(47450, 61860)
(47450, 88269)
(47450, 90314)
(47450, 90398)
(47450, 81993)
(47450, 68170)
(47450, 58322)
(24601, 47450)
(47450, 78106)
(41798, 47450)
(47450, 95496)
(47450, 92935)
(16542, 47450)
(22522, 47450)
(47450, 63633)
(24901, 47450)
(29940, 47450)
(47450, 52029)
(47450, 54707)
(28223, 47450)
(19799, 47450)
(47450, 91858)
(19125, 47450)
(24283, 47450)
(47450, 90415)
(35782, 47450)
(28302, 47450)
(47450, 94024)
(47450, 70766)
(47450, 49674)
(47450, 67247)
(47450, 56758)
(35431, 47450)
(47450, 74173)
(47450, 85128)
(29201, 47450)
(47450, 76522)
(31272, 47450)
(47450, 49701)
(30250, 47450)
(13973, 47450)
(47450, 91466)
(47450, 64861)
(47450, 85176)
(47245, 47450)
(47450, 95899)
(47450, 89469)
(29327, 47450)
(47450, 81368)
(42744, 47450)
(47450, 79363)
(14922, 47450)
(47450, 97750)
(47450, 92346)
(47450, 54220)
(47450, 65256)
(47450, 98056)
(47450, 60909)
(47450, 73500)
(47450, 51049)
(61860, 88269)
(61860, 90314)
(61860, 90398)
(61860, 81993)
(61860, 68170)
(58322, 61860)
(24601, 61860)
(61860, 78106)
(41798, 61860)
(61860, 95496)
(61860, 92935)
(16542, 61860)
(22522, 61860)
(61860, 63633)
(24901, 61860)
(29940, 61860)
(52029, 61860)
(54707, 61860)
(28223, 61860)
(19799, 61860)
(61860, 91858)
(19125, 61860)
(24283, 61860)
(61860, 90415)
(35782, 61860)
(28302, 61860)
(61860, 94024)
(61860, 70766)
(49674, 61860)
(61860, 67247)
(56758, 61860)
(35431, 61860)
(61860, 74173)
(61860, 85128)
(29201, 61860)
(61860, 76522)
(31272, 61860)
(49701, 61860)
(30250, 61860)
(13973, 61860)
(61860, 91466)
(61860, 64861)
(61860, 85176)
(47245, 61860)
(61860, 95899)
(61860, 89469)
(29327, 61860)
(61860, 81368)
(42744, 61860)
(61860, 79363)
(14922, 61860)
(61860, 97750)
(61860, 92346)
(54220, 61860)
(61860, 65256)
(61860, 98056)
(60909, 61860)
(61860, 73500)
(51049, 61860)
(88269, 90314)
(88269, 90398)
(81993, 88269)
(68170, 88269)
(58322, 88269)
(24601, 88269)
(78106, 88269)
(41798, 88269)
(88269, 95496)
(88269, 92935)
(16542, 88269)
(22522, 88269)
(63633, 88269)
(24901, 88269)
(29940, 88269)
(52029, 88269)
(54707, 88269)
(28223, 88269)
(19799, 88269)
(88269, 91858)
(19125, 88269)
(24283, 88269)
(88269, 90415)
(35782, 88269)
(28302, 88269)
(88269, 94024)
(70766, 88269)
(49674, 88269)
(67247, 88269)
(56758, 88269)
(35431, 88269)
(74173, 88269)
(85128, 88269)
(29201, 88269)
(76522, 88269)
(31272, 88269)
(49701, 88269)
(30250, 88269)
(13973, 88269)
(88269, 91466)
(64861, 88269)
(85176, 88269)
(47245, 88269)
(88269, 95899)
(88269, 89469)
(29327, 88269)
(81368, 88269)
(42744, 88269)
(79363, 88269)
(14922, 88269)
(88269, 97750)
(88269, 92346)
(54220, 88269)
(65256, 88269)
(88269, 98056)
(60909, 88269)
(73500, 88269)
(51049, 88269)
(90314, 90398)
(81993, 90314)
(68170, 90314)
(58322, 90314)
(24601, 90314)
(78106, 90314)
(41798, 90314)
(90314, 95496)
(90314, 92935)
(16542, 90314)
(22522, 90314)
(63633, 90314)
(24901, 90314)
(29940, 90314)
(52029, 90314)
(54707, 90314)
(28223, 90314)
(19799, 90314)
(90314, 91858)
(19125, 90314)
(24283, 90314)
(90314, 90415)
(35782, 90314)
(28302, 90314)
(90314, 94024)
(70766, 90314)
(49674, 90314)
(67247, 90314)
(56758, 90314)
(35431, 90314)
(74173, 90314)
(85128, 90314)
(29201, 90314)
(76522, 90314)
(31272, 90314)
(49701, 90314)
(30250, 90314)
(13973, 90314)
(90314, 91466)
(64861, 90314)
(85176, 90314)
(47245, 90314)
(90314, 95899)
(89469, 90314)
(29327, 90314)
(81368, 90314)
(42744, 90314)
(79363, 90314)
(14922, 90314)
(90314, 97750)
(90314, 92346)
(54220, 90314)
(65256, 90314)
(90314, 98056)
(60909, 90314)
(73500, 90314)
(51049, 90314)
(81993, 90398)
(68170, 90398)
(58322, 90398)
(24601, 90398)
(78106, 90398)
(41798, 90398)
(90398, 95496)
(90398, 92935)
(16542, 90398)
(22522, 90398)
(63633, 90398)
(24901, 90398)
(29940, 90398)
(52029, 90398)
(54707, 90398)
(28223, 90398)
(19799, 90398)
(90398, 91858)
(19125, 90398)
(24283, 90398)
(90398, 90415)
(35782, 90398)
(28302, 90398)
(90398, 94024)
(70766, 90398)
(49674, 90398)
(67247, 90398)
(56758, 90398)
(35431, 90398)
(74173, 90398)
(85128, 90398)
(29201, 90398)
(76522, 90398)
(31272, 90398)
(49701, 90398)
(30250, 90398)
(13973, 90398)
(90398, 91466)
(64861, 90398)
(85176, 90398)
(47245, 90398)
(90398, 95899)
(89469, 90398)
(29327, 90398)
(81368, 90398)
(42744, 90398)
(79363, 90398)
(14922, 90398)
(90398, 97750)
(90398, 92346)
(54220, 90398)
(65256, 90398)
(90398, 98056)
(60909, 90398)
(73500, 90398)
(51049, 90398)
(68170, 81993)
(58322, 81993)
(24601, 81993)
(78106, 81993)
(41798, 81993)
(81993, 95496)
(81993, 92935)
(16542, 81993)
(22522, 81993)
(63633, 81993)
(24901, 81993)
(29940, 81993)
(52029, 81993)
(54707, 81993)
(28223, 81993)
(19799, 81993)
(81993, 91858)
(19125, 81993)
(24283, 81993)
(81993, 90415)
(35782, 81993)
(28302, 81993)
(81993, 94024)
(70766, 81993)
(49674, 81993)
(67247, 81993)
(56758, 81993)
(35431, 81993)
(74173, 81993)
(81993, 85128)
(29201, 81993)
(76522, 81993)
(31272, 81993)
(49701, 81993)
(30250, 81993)
(13973, 81993)
(81993, 91466)
(64861, 81993)
(81993, 85176)
(47245, 81993)
(81993, 95899)
(81993, 89469)
(29327, 81993)
(81368, 81993)
(42744, 81993)
(79363, 81993)
(14922, 81993)
(81993, 97750)
(81993, 92346)
(54220, 81993)
(65256, 81993)
(81993, 98056)
(60909, 81993)
(73500, 81993)
(51049, 81993)
(58322, 68170)
(24601, 68170)
(68170, 78106)
(41798, 68170)
(68170, 95496)
(68170, 92935)
(16542, 68170)
(22522, 68170)
(63633, 68170)
(24901, 68170)
(29940, 68170)
(52029, 68170)
(54707, 68170)
(28223, 68170)
(19799, 68170)
(68170, 91858)
(19125, 68170)
(24283, 68170)
(68170, 90415)
(35782, 68170)
(28302, 68170)
(68170, 94024)
(68170, 70766)
(49674, 68170)
(67247, 68170)
(56758, 68170)
(35431, 68170)
(68170, 74173)
(68170, 85128)
(29201, 68170)
(68170, 76522)
(31272, 68170)
(49701, 68170)
(30250, 68170)
(13973, 68170)
(68170, 91466)
(64861, 68170)
(68170, 85176)
(47245, 68170)
(68170, 95899)
(68170, 89469)
(29327, 68170)
(68170, 81368)
(42744, 68170)
(68170, 79363)
(14922, 68170)
(68170, 97750)
(68170, 92346)
(54220, 68170)
(65256, 68170)
(68170, 98056)
(60909, 68170)
(68170, 73500)
(51049, 68170)
(24601, 58322)
(58322, 78106)
(41798, 58322)
(58322, 95496)
(58322, 92935)
(16542, 58322)
(22522, 58322)
(58322, 63633)
(24901, 58322)
(29940, 58322)
(52029, 58322)
(54707, 58322)
(28223, 58322)
(19799, 58322)
(58322, 91858)
(19125, 58322)
(24283, 58322)
(58322, 90415)
(35782, 58322)
(28302, 58322)
(58322, 94024)
(58322, 70766)
(49674, 58322)
(58322, 67247)
(56758, 58322)
(35431, 58322)
(58322, 74173)
(58322, 85128)
(29201, 58322)
(58322, 76522)
(31272, 58322)
(49701, 58322)
(30250, 58322)
(13973, 58322)
(58322, 91466)
(58322, 64861)
(58322, 85176)
(47245, 58322)
(58322, 95899)
(58322, 89469)
(29327, 58322)
(58322, 81368)
(42744, 58322)
(58322, 79363)
(14922, 58322)
(58322, 97750)
(58322, 92346)
(54220, 58322)
(58322, 65256)
(58322, 98056)
(58322, 60909)
(58322, 73500)
(51049, 58322)
(24601, 78106)
(24601, 41798)
(24601, 95496)
(24601, 92935)
(16542, 24601)
(22522, 24601)
(24601, 63633)
(24601, 24901)
(24601, 29940)
(24601, 52029)
(24601, 54707)
(24601, 28223)
(19799, 24601)
(24601, 91858)
(19125, 24601)
(24283, 24601)
(24601, 90415)
(24601, 35782)
(24601, 28302)
(24601, 94024)
(24601, 70766)
(24601, 49674)
(24601, 67247)
(24601, 56758)
(24601, 35431)
(24601, 74173)
(24601, 85128)
(24601, 29201)
(24601, 76522)
(24601, 31272)
(24601, 49701)
(24601, 30250)
(13973, 24601)
(24601, 91466)
(24601, 64861)
(24601, 85176)
(24601, 47245)
(24601, 95899)
(24601, 89469)
(24601, 29327)
(24601, 81368)
(24601, 42744)
(24601, 79363)
(14922, 24601)
(24601, 97750)
(24601, 92346)
(24601, 54220)
(24601, 65256)
(24601, 98056)
(24601, 60909)
(24601, 73500)
(24601, 51049)
(41798, 78106)
(78106, 95496)
(78106, 92935)
(16542, 78106)
(22522, 78106)
(63633, 78106)
(24901, 78106)
(29940, 78106)
(52029, 78106)
(54707, 78106)
(28223, 78106)
(19799, 78106)
(78106, 91858)
(19125, 78106)
(24283, 78106)
(78106, 90415)
(35782, 78106)
(28302, 78106)
(78106, 94024)
(70766, 78106)
(49674, 78106)
(67247, 78106)
(56758, 78106)
(35431, 78106)
(74173, 78106)
(78106, 85128)
(29201, 78106)
(76522, 78106)
(31272, 78106)
(49701, 78106)
(30250, 78106)
(13973, 78106)
(78106, 91466)
(64861, 78106)
(78106, 85176)
(47245, 78106)
(78106, 95899)
(78106, 89469)
(29327, 78106)
(78106, 81368)
(42744, 78106)
(78106, 79363)
(14922, 78106)
(78106, 97750)
(78106, 92346)
(54220, 78106)
(65256, 78106)
(78106, 98056)
(60909, 78106)
(73500, 78106)
(51049, 78106)
(41798, 95496)
(41798, 92935)
(16542, 41798)
(22522, 41798)
(41798, 63633)
(24901, 41798)
(29940, 41798)
(41798, 52029)
(41798, 54707)
(28223, 41798)
(19799, 41798)
(41798, 91858)
(19125, 41798)
(24283, 41798)
(41798, 90415)
(35782, 41798)
(28302, 41798)
(41798, 94024)
(41798, 70766)
(41798, 49674)
(41798, 67247)
(41798, 56758)
(35431, 41798)
(41798, 74173)
(41798, 85128)
(29201, 41798)
(41798, 76522)
(31272, 41798)
(41798, 49701)
(30250, 41798)
(13973, 41798)
(41798, 91466)
(41798, 64861)
(41798, 85176)
(41798, 47245)
(41798, 95899)
(41798, 89469)
(29327, 41798)
(41798, 81368)
(41798, 42744)
(41798, 79363)
(14922, 41798)
(41798, 97750)
(41798, 92346)
(41798, 54220)
(41798, 65256)
(41798, 98056)
(41798, 60909)
(41798, 73500)
(41798, 51049)
(92935, 95496)
(16542, 95496)
(22522, 95496)
(63633, 95496)
(24901, 95496)
(29940, 95496)
(52029, 95496)
(54707, 95496)
(28223, 95496)
(19799, 95496)
(91858, 95496)
(19125, 95496)
(24283, 95496)
(90415, 95496)
(35782, 95496)
(28302, 95496)
(94024, 95496)
(70766, 95496)
(49674, 95496)
(67247, 95496)
(56758, 95496)
(35431, 95496)
(74173, 95496)
(85128, 95496)
(29201, 95496)
(76522, 95496)
(31272, 95496)
(49701, 95496)
(30250, 95496)
(13973, 95496)
(91466, 95496)
(64861, 95496)
(85176, 95496)
(47245, 95496)
(95496, 95899)
(89469, 95496)
(29327, 95496)
(81368, 95496)
(42744, 95496)
(79363, 95496)
(14922, 95496)
(95496, 97750)
(92346, 95496)
(54220, 95496)
(65256, 95496)
(95496, 98056)
(60909, 95496)
(73500, 95496)
(51049, 95496)
(16542, 92935)
(22522, 92935)
(63633, 92935)
(24901, 92935)
(29940, 92935)
(52029, 92935)
(54707, 92935)
(28223, 92935)
(19799, 92935)
(91858, 92935)
(19125, 92935)
(24283, 92935)
(90415, 92935)
(35782, 92935)
(28302, 92935)
(92935, 94024)
(70766, 92935)
(49674, 92935)
(67247, 92935)
(56758, 92935)
(35431, 92935)
(74173, 92935)
(85128, 92935)
(29201, 92935)
(76522, 92935)
(31272, 92935)
(49701, 92935)
(30250, 92935)
(13973, 92935)
(91466, 92935)
(64861, 92935)
(85176, 92935)
(47245, 92935)
(92935, 95899)
(89469, 92935)
(29327, 92935)
(81368, 92935)
(42744, 92935)
(79363, 92935)
(14922, 92935)
(92935, 97750)
(92346, 92935)
(54220, 92935)
(65256, 92935)
(92935, 98056)
(60909, 92935)
(73500, 92935)
(51049, 92935)
(16542, 22522)
(16542, 63633)
(16542, 24901)
(16542, 29940)
(16542, 52029)
(16542, 54707)
(16542, 28223)
(16542, 19799)
(16542, 91858)
(16542, 19125)
(16542, 24283)
(16542, 90415)
(16542, 35782)
(16542, 28302)
(16542, 94024)
(16542, 70766)
(16542, 49674)
(16542, 67247)
(16542, 56758)
(16542, 35431)
(16542, 74173)
(16542, 85128)
(16542, 29201)
(16542, 76522)
(16542, 31272)
(16542, 49701)
(16542, 30250)
(13973, 16542)
(16542, 91466)
(16542, 64861)
(16542, 85176)
(16542, 47245)
(16542, 95899)
(16542, 89469)
(16542, 29327)
(16542, 81368)
(16542, 42744)
(16542, 79363)
(14922, 16542)
(16542, 97750)
(16542, 92346)
(16542, 54220)
(16542, 65256)
(16542, 98056)
(16542, 60909)
(16542, 73500)
(16542, 51049)
(22522, 63633)
(22522, 24901)
(22522, 29940)
(22522, 52029)
(22522, 54707)
(22522, 28223)
(19799, 22522)
(22522, 91858)
(19125, 22522)
(22522, 24283)
(22522, 90415)
(22522, 35782)
(22522, 28302)
(22522, 94024)
(22522, 70766)
(22522, 49674)
(22522, 67247)
(22522, 56758)
(22522, 35431)
(22522, 74173)
(22522, 85128)
(22522, 29201)
(22522, 76522)
(22522, 31272)
(22522, 49701)
(22522, 30250)
(13973, 22522)
(22522, 91466)
(22522, 64861)
(22522, 85176)
(22522, 47245)
(22522, 95899)
(22522, 89469)
(22522, 29327)
(22522, 81368)
(22522, 42744)
(22522, 79363)
(14922, 22522)
(22522, 97750)
(22522, 92346)
(22522, 54220)
(22522, 65256)
(22522, 98056)
(22522, 60909)
(22522, 73500)
(22522, 51049)
(24901, 63633)
(29940, 63633)
(52029, 63633)
(54707, 63633)
(28223, 63633)
(19799, 63633)
(63633, 91858)
(19125, 63633)
(24283, 63633)
(63633, 90415)
(35782, 63633)
(28302, 63633)
(63633, 94024)
(63633, 70766)
(49674, 63633)
(63633, 67247)
(56758, 63633)
(35431, 63633)
(63633, 74173)
(63633, 85128)
(29201, 63633)
(63633, 76522)
(31272, 63633)
(49701, 63633)
(30250, 63633)
(13973, 63633)
(63633, 91466)
(63633, 64861)
(63633, 85176)
(47245, 63633)
(63633, 95899)
(63633, 89469)
(29327, 63633)
(63633, 81368)
(42744, 63633)
(63633, 79363)
(14922, 63633)
(63633, 97750)
(63633, 92346)
(54220, 63633)
(63633, 65256)
(63633, 98056)
(60909, 63633)
(63633, 73500)
(51049, 63633)
(24901, 29940)
(24901, 52029)
(24901, 54707)
(24901, 28223)
(19799, 24901)
(24901, 91858)
(19125, 24901)
(24283, 24901)
(24901, 90415)
(24901, 35782)
(24901, 28302)
(24901, 94024)
(24901, 70766)
(24901, 49674)
(24901, 67247)
(24901, 56758)
(24901, 35431)
(24901, 74173)
(24901, 85128)
(24901, 29201)
(24901, 76522)
(24901, 31272)
(24901, 49701)
(24901, 30250)
(13973, 24901)
(24901, 91466)
(24901, 64861)
(24901, 85176)
(24901, 47245)
(24901, 95899)
(24901, 89469)
(24901, 29327)
(24901, 81368)
(24901, 42744)
(24901, 79363)
(14922, 24901)
(24901, 97750)
(24901, 92346)
(24901, 54220)
(24901, 65256)
(24901, 98056)
(24901, 60909)
(24901, 73500)
(24901, 51049)
(29940, 52029)
(29940, 54707)
(28223, 29940)
(19799, 29940)
(29940, 91858)
(19125, 29940)
(24283, 29940)
(29940, 90415)
(29940, 35782)
(28302, 29940)
(29940, 94024)
(29940, 70766)
(29940, 49674)
(29940, 67247)
(29940, 56758)
(29940, 35431)
(29940, 74173)
(29940, 85128)
(29201, 29940)
(29940, 76522)
(29940, 31272)
(29940, 49701)
(29940, 30250)
(13973, 29940)
(29940, 91466)
(29940, 64861)
(29940, 85176)
(29940, 47245)
(29940, 95899)
(29940, 89469)
(29327, 29940)
(29940, 81368)
(29940, 42744)
(29940, 79363)
(14922, 29940)
(29940, 97750)
(29940, 92346)
(29940, 54220)
(29940, 65256)
(29940, 98056)
(29940, 60909)
(29940, 73500)
(29940, 51049)
(52029, 54707)
(28223, 52029)
(19799, 52029)
(52029, 91858)
(19125, 52029)
(24283, 52029)
(52029, 90415)
(35782, 52029)
(28302, 52029)
(52029, 94024)
(52029, 70766)
(49674, 52029)
(52029, 67247)
(52029, 56758)
(35431, 52029)
(52029, 74173)
(52029, 85128)
(29201, 52029)
(52029, 76522)
(31272, 52029)
(49701, 52029)
(30250, 52029)
(13973, 52029)
(52029, 91466)
(52029, 64861)
(52029, 85176)
(47245, 52029)
(52029, 95899)
(52029, 89469)
(29327, 52029)
(52029, 81368)
(42744, 52029)
(52029, 79363)
(14922, 52029)
(52029, 97750)
(52029, 92346)
(52029, 54220)
(52029, 65256)
(52029, 98056)
(52029, 60909)
(52029, 73500)
(51049, 52029)
(28223, 54707)
